BDA ID,Day,Month,Year,Day_Month_Year,For Date Conversion,Day of Year,Serial Date,,,,,
0332,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0333,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0334,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0334,27,03,2011,27_3_2011,27/03/17, 85 ,42821,,,,,
0335,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0336,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0336,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0336,13,03,2013,13_3_2013,13/03/17, 71 ,42807,,,,,
0336,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
0336,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
0336,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
0337,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0338,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0339,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0340,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0341,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0342,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0343,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0344,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0344,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0345,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0346,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0346,20,03,2014,20_3_2014,20/03/17, 78 ,42814,,,,,
0348,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0349,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0350,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0351,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0352,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0352,18,03,2017,18_3_2017,18/03/17, 76 ,42812,,,,,
0353,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0354,21,03,2010,21_3_2010,21/03/17, 79 ,42815,,,,,
0356,05,04,2010,5_4_2010,05/04/17, 94 ,42830,,,,,
0356,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0357,05,04,2010,5_4_2010,05/04/17, 94 ,42830,,,,,
0357,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0358,05,04,2010,5_4_2010,05/04/17, 94 ,42830,,,,,
0359,05,04,2010,5_4_2010,05/04/17, 94 ,42830,,,,,
0359,13,03,2013,13_3_2013,13/03/17, 71 ,42807,,,,,
0359,24,03,2016,24_3_2016,24/03/17, 82 ,42818,,,,,
0359,25,03,2017,25_3_2017,25/03/17, 83 ,42819,,,,,
0361,05,04,2010,5_4_2010,05/04/17, 94 ,42830,,,,,
0361,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0363,05,04,2010,5_4_2010,05/04/17, 94 ,42830,,,,,
0364,05,04,2010,5_4_2010,05/04/17, 94 ,42830,,,,,
0364,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0364,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
0364,26,03,2017,26_3_2017,26/03/17, 84 ,42820,,,,,
0365,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0365,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0365,07,04,2013,7_4_2013,07/04/17, 96 ,42832,,,,,
0365,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
0366,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0366,14,04,2016,14_4_2016,14/04/17, 103 ,42839,,,,,
0367,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0367,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
0368,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0369,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0369,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0370,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0371,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0371,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
0371,04,04,2016,4_4_2016,04/04/17, 93 ,42829,,,,,
0374,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0378,19,04,2010,19_4_2010,19/04/17, 108 ,42844,,,,,
0378,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0378,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
0378,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
0379,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0380,05,04,2010,5_4_2010,05/04/17, 94 ,42830,,,,,
0380,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0380,11,04,2014,11_4_2014,11/04/17, 100 ,42836,,,,,
0382,06,04,2010,6_4_2010,06/04/17, 95 ,42831,,,,,
0384,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0385,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0385,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0386,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0388,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0389,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0390,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0392,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0393,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0394,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0395,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0396,07,04,2010,7_4_2010,07/04/17, 96 ,42832,,,,,
0397,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0397,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
0398,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0399,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0400,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0401,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0402,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0402,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0402,19,04,2012,19_4_2012,19/04/17, 108 ,42844,,,,,
0402,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
0402,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
0402,04,04,2016,4_4_2016,04/04/17, 93 ,42829,,,,,
0403,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0404,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0405,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0406,08,04,2010,8_4_2010,08/04/17, 97 ,42833,,,,,
0407,09,04,2010,9_4_2010,09/04/17, 98 ,42834,,,,,
0408,09,04,2010,9_4_2010,09/04/17, 98 ,42834,,,,,
0409,09,04,2010,9_4_2010,09/04/17, 98 ,42834,,,,,
0410,09,04,2010,9_4_2010,09/04/17, 98 ,42834,,,,,
0411,09,04,2010,9_4_2010,09/04/17, 98 ,42834,,,,,
0412,10,04,2010,10_4_2010,10/04/17, 99 ,42835,,,,,
0412,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
0414,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0415,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0415,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0415,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0415,10,04,2015,10_4_2015,10/04/17, 99 ,42835,,,,,
0415,14,04,2016,14_4_2016,14/04/17, 103 ,42839,,,,,
0416,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0417,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0417,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
0418,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0418,13,04,2010,13_4_2010,13/04/17, 102 ,42838,,,,,
0419,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0420,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0421,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0421,13,04,2016,13_4_2016,13/04/17, 102 ,42838,,,,,
0421,14,04,2016,14_4_2016,14/04/17, 103 ,42839,,,,,
0422,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0424,13,04,2010,13_4_2010,13/04/17, 102 ,42838,,,,,
0425,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0426,20,04,2008,20_4_2008,20/04/17, 109 ,42845,,,,,
0426,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0426,13,04,2010,13_4_2010,13/04/17, 102 ,42838,,,,,
0426,17,04,2011,17_4_2011,17/04/17, 106 ,42842,,,,,
0427,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0428,21,04,2010,21_4_2010,21/04/17, 110 ,42846,,,,,
0429,21,04,2010,21_4_2010,21/04/17, 110 ,42846,,,,,
0430,21,04,2010,21_4_2010,21/04/17, 110 ,42846,,,,,
0431,22,04,2010,22_4_2010,22/04/17, 111 ,42847,,,,,
0434,22,04,2010,22_4_2010,22/04/17, 111 ,42847,,,,,
0435,02,05,2010,2_5_2010,02/05/17, 121 ,42857,,,,,
0436,03,05,2010,3_5_2010,03/05/17, 122 ,42858,,,,,
0437,06,05,2010,6_5_2010,06/05/17, 125 ,42861,,,,,
0438,07,05,2010,7_5_2010,07/05/17, 126 ,42862,,,,,
0439,07,05,2010,7_5_2010,07/05/17, 126 ,42862,,,,,
0440,14,05,2010,14_5_2010,14/05/17, 133 ,42869,,,,,
0441,14,05,2010,14_5_2010,14/05/17, 133 ,42869,,,,,
0441,23,04,2016,23_4_2016,23/04/17, 112 ,42848,,,,,
0442,14,05,2010,14_5_2010,14/05/17, 133 ,42869,,,,,
0444,18,03,2010,18_3_2010,18/03/17, 76 ,42812,,,,,
0445,12,03,2006,12_3_2006,12/03/17, 70 ,42806,,,,,
0446,01,04,2006,1_4_2006,01/04/17, 90 ,42826,,,,,
0447,02,04,2006,2_4_2006,02/04/17, 91 ,42827,,,,,
0448,15,04,2006,15_4_2006,15/04/17, 104 ,42840,,,,,
0448,28,03,2011,28_3_2011,28/03/17, 86 ,42822,,,,,
0448,02,05,2012,2_5_2012,02/05/17, 121 ,42857,,,,,
0448,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
0449,15,04,2006,15_4_2006,15/04/17, 104 ,42840,,,,,
0450,24,04,2007,24_4_2007,24/04/17, 113 ,42849,,,,,
0450,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0450,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
0450,11,04,2014,11_4_2014,11/04/17, 100 ,42836,,,,,
0451,27,04,2007,27_4_2007,27/04/17, 116 ,42852,,,,,
0452,20,04,2008,20_4_2008,20/04/17, 109 ,42845,,,,,
0454,29,04,2008,29_4_2008,29/04/17, 118 ,42854,,,,,
0455,29,04,2008,29_4_2008,29/04/17, 118 ,42854,,,,,
0456,01,04,2006,1_4_2006,01/04/17, 90 ,42826,,,,,
0457,22,01,2011,22_1_2011,22/01/17, 21 ,42757,,,,,
0458,21,04,2010,21_4_2010,21/04/17, 110 ,42846,,,,,
0489,19,03,2011,19_3_2011,19/03/17, 77 ,42813,,,,,
0489,08,03,2017,8_3_2017,08/03/17, 66 ,42802,,,,,
0492,19,03,2011,19_3_2011,19/03/17, 77 ,42813,,,,,
0493,19,03,2011,19_3_2011,19/03/17, 77 ,42813,,,,,
0494,19,03,2011,19_3_2011,19/03/17, 77 ,42813,,,,,
0496,19,03,2011,19_3_2011,19/03/17, 77 ,42813,,,,,
0498,14,03,2011,14_3_2011,14/03/17, 72 ,42808,,,,,
0498,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0499,14,03,2011,14_3_2011,14/03/17, 72 ,42808,,,,,
0500,13,03,2011,13_3_2011,13/03/17, 71 ,42807,,,,,
0501,14,03,2011,14_3_2011,14/03/17, 72 ,42808,,,,,
0502,14,03,2011,14_3_2011,14/03/17, 72 ,42808,,,,,
0502,19,03,2011,19_3_2011,19/03/17, 77 ,42813,,,,,
0503,14,03,2011,14_3_2011,14/03/17, 72 ,42808,,,,,
0504,14,03,2011,14_3_2011,14/03/17, 72 ,42808,,,,,
0504,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0505,14,03,2011,14_3_2011,14/03/17, 72 ,42808,,,,,
0506,14,03,2011,14_3_2011,14/03/17, 72 ,42808,,,,,
0506,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
0507,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0508,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0509,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0510,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0511,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0512,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0512,19,03,2011,19_3_2011,19/03/17, 77 ,42813,,,,,
0513,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0514,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0514,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0514,22,03,2012,22_3_2012,22/03/17, 80 ,42816,,,,,
0514,12,03,2017,12_3_2017,12/03/17, 70 ,42806,,,,,
0515,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0516,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0517,14,03,2011,14_3_2011,14/03/17, 72 ,42808,,,,,
0520,16,03,2011,16_3_2011,16/03/17, 74 ,42810,,,,,
0521,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0525,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0526,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0527,19,03,2011,19_3_2011,19/03/17, 77 ,42813,,,,,
0528,19,03,2011,19_3_2011,19/03/17, 77 ,42813,,,,,
0530,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0530,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
0531,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0531,14,01,2017,14_1_2017,14/01/17, 13 ,42749,,,,,
0532,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0534,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0535,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0535,27,03,2011,27_3_2011,27/03/17, 85 ,42821,,,,,
0536,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0537,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0538,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0539,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0540,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0540,27,03,2011,27_3_2011,27/03/17, 85 ,42821,,,,,
0546,28,03,2011,28_3_2011,28/03/17, 86 ,42822,,,,,
0546,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0546,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0546,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0547,28,03,2011,28_3_2011,28/03/17, 86 ,42822,,,,,
0547,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0548,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0549,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0552,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0553,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0554,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0555,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0556,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0557,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0558,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0559,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0561,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0563,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0563,04,04,2011,4_4_2011,04/04/17, 93 ,42829,,,,,
0564,19,04,2009,19_4_2009,19/04/17, 108 ,42844,,,,,
0564,30,03,2011,30_3_2011,30/03/17, 88 ,42824,,,,,
0564,04,04,2013,4_4_2013,04/04/17, 93 ,42829,,,,,
0565,04,04,2011,4_4_2011,04/04/17, 93 ,42829,,,,,
0567,04,04,2011,4_4_2011,04/04/17, 93 ,42829,,,,,
0567,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0569,04,04,2011,4_4_2011,04/04/17, 93 ,42829,,,,,
0570,04,04,2011,4_4_2011,04/04/17, 93 ,42829,,,,,
0570,03,04,2015,3_4_2015,03/04/17, 92 ,42828,,,,,
0571,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0572,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0573,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0575,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0576,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0577,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0578,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0579,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0580,07,04,2011,7_4_2011,07/04/17, 96 ,42832,,,,,
0581,08,04,2011,8_4_2011,08/04/17, 97 ,42833,,,,,
0582,08,03,2011,8_3_2011,08/03/17, 66 ,42802,,,,,
0582,08,04,2011,8_4_2011,08/04/17, 97 ,42833,,,,,
0583,26,03,2011,26_3_2011,26/03/17, 84 ,42820,,,,,
0584,04,04,2011,4_4_2011,04/04/17, 93 ,42829,,,,,
0586,13,04,2011,13_4_2011,13/04/17, 102 ,42838,,,,,
0587,13,04,2011,13_4_2011,13/04/17, 102 ,42838,,,,,
0588,13,04,2011,13_4_2011,13/04/17, 102 ,42838,,,,,
0589,13,04,2011,13_4_2011,13/04/17, 102 ,42838,,,,,
0589,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0589,20,04,2011,20_4_2011,20/04/17, 109 ,42845,,,,,
0589,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
0589,14,04,2016,14_4_2016,14/04/17, 103 ,42839,,,,,
0590,13,04,2011,13_4_2011,13/04/17, 102 ,42838,,,,,
0590,13,04,2013,13_4_2013,13/04/17, 102 ,42838,,,,,
0590,11,04,2014,11_4_2014,11/04/17, 100 ,42836,,,,,
0590,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
0591,13,04,2011,13_4_2011,13/04/17, 102 ,42838,,,,,
0594,13,04,2011,13_4_2011,13/04/17, 102 ,42838,,,,,
0595,13,04,2011,13_4_2011,13/04/17, 102 ,42838,,,,,
0596,13,04,2011,13_4_2011,13/04/17, 102 ,42838,,,,,
0597,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0597,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
0598,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0600,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0603,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0605,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0607,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0607,17,04,2011,17_4_2011,17/04/17, 106 ,42842,,,,,
0610,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0610,18,04,2011,18_4_2011,18/04/17, 107 ,42843,,,,,
0615,15,04,2011,15_4_2011,15/04/17, 104 ,42840,,,,,
0615,23,03,2015,23_3_2015,23/03/17, 81 ,42817,,,,,
0620,17,04,2011,17_4_2011,17/04/17, 106 ,42842,,,,,
0621,17,04,2011,17_4_2011,17/04/17, 106 ,42842,,,,,
0622,17,04,2011,17_4_2011,17/04/17, 106 ,42842,,,,,
0623,17,04,2011,17_4_2011,17/04/17, 106 ,42842,,,,,
0627,17,04,2011,17_4_2011,17/04/17, 106 ,42842,,,,,
0629,17,04,2011,17_4_2011,17/04/17, 106 ,42842,,,,,
0633,17,04,2011,17_4_2011,17/04/17, 106 ,42842,,,,,
0636,18,04,2011,18_4_2011,18/04/17, 107 ,42843,,,,,
0638,18,04,2011,18_4_2011,18/04/17, 107 ,42843,,,,,
0639,18,04,2011,18_4_2011,18/04/17, 107 ,42843,,,,,
0639,27,04,2016,27_4_2016,27/04/17, 116 ,42852,,,,,
0640,18,04,2011,18_4_2011,18/04/17, 107 ,42843,,,,,
0641,18,04,2011,18_4_2011,18/04/17, 107 ,42843,,,,,
0642,18,04,2011,18_4_2011,18/04/17, 107 ,42843,,,,,
0643,18,04,2011,18_4_2011,18/04/17, 107 ,42843,,,,,
0645,20,04,2011,20_4_2011,20/04/17, 109 ,42845,,,,,
0645,14,04,2012,14_4_2012,14/04/17, 103 ,42839,,,,,
0648,20,04,2011,20_4_2011,20/04/17, 109 ,42845,,,,,
0650,20,04,2011,20_4_2011,20/04/17, 109 ,42845,,,,,
0651,19,04,2011,19_4_2011,19/04/17, 108 ,42844,,,,,
0651,20,04,2011,20_4_2011,20/04/17, 109 ,42845,,,,,
0651,21,04,2011,21_4_2011,21/04/17, 110 ,42846,,,,,
0651,24,04,2011,24_4_2011,24/04/17, 113 ,42849,,,,,
0651,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
0651,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
0651,27,04,2016,27_4_2016,27/04/17, 116 ,42852,,,,,
0651,29,04,2016,29_4_2016,29/04/17, 118 ,42854,,,,,
0651,30,04,2016,30_4_2016,30/04/17, 119 ,42855,,,,,
0651,02,05,2016,2_5_2016,02/05/17, 121 ,42857,,,,,
0652,20,04,2011,20_4_2011,20/04/17, 109 ,42845,,,,,
0652,09,04,2017,9_4_2017,09/04/17, 98 ,42834,,,,,
0653,20,04,2011,20_4_2011,20/04/17, 109 ,42845,,,,,
0653,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
0654,26,04,2011,26_4_2011,26/04/17, 115 ,42851,,,,,
0655,26,04,2011,26_4_2011,26/04/17, 115 ,42851,,,,,
0655,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
0655,25,03,2017,25_3_2017,25/03/17, 83 ,42819,,,,,
0657,26,04,2011,26_4_2011,26/04/17, 115 ,42851,,,,,
0659,24,04,2011,24_4_2011,24/04/17, 113 ,42849,,,,,
0662,20,04,2011,20_4_2011,20/04/17, 109 ,42845,,,,,
0663,05,05,2011,5_5_2011,05/05/17, 124 ,42860,,,,,
0664,05,05,2011,5_5_2011,05/05/17, 124 ,42860,,,,,
0665,05,05,2011,5_5_2011,05/05/17, 124 ,42860,,,,,
0665,19,04,2012,19_4_2012,19/04/17, 108 ,42844,,,,,
0665,23,02,2016,23_2_2016,23/02/17, 53 ,42789,,,,,
0666,05,04,2009,5_4_2009,05/04/17, 94 ,42830,,,,,
0667,13,04,2010,13_4_2010,13/04/17, 102 ,42838,,,,,
0689,13,04,2006,13_4_2006,13/04/17, 102 ,42838,,,,,
0690,09,01,2012,9_1_2012,09/01/17, 8 ,42744,,,,,
0691,12,04,2010,12_4_2010,12/04/17, 101 ,42837,,,,,
0692,15,03,2011,15_3_2011,15/03/17, 73 ,42809,,,,,
0693,21,01,2012,21_1_2012,21/01/17, 20 ,42756,,,,,
0700,21,01,2012,21_1_2012,21/01/17, 20 ,42756,,,,,
0700,23,01,2012,23_1_2012,23/01/17, 22 ,42758,,,,,
0701,21,01,2012,21_1_2012,21/01/17, 20 ,42756,,,,,
0703,23,01,2012,23_1_2012,23/01/17, 22 ,42758,,,,,
0704,20,01,2012,20_1_2012,20/01/17, 19 ,42755,,,,,
0705,01,02,2012,1_2_2012,01/02/17, 31 ,42767,,,,,
0706,01,02,2012,1_2_2012,01/02/17, 31 ,42767,,,,,
0707,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0708,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0709,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0710,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0711,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0713,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0714,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0715,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0717,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0718,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0719,29,02,2012,29_2_2012,01/03/17, 59 ,42795,,,,,
0720,13,03,2012,13_3_2012,13/03/17, 71 ,42807,,,,,
0721,13,03,2012,13_3_2012,13/03/17, 71 ,42807,,,,,
0721,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0722,13,03,2012,13_3_2012,13/03/17, 71 ,42807,,,,,
0723,13,03,2012,13_3_2012,13/03/17, 71 ,42807,,,,,
0723,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0724,13,03,2012,13_3_2012,13/03/17, 71 ,42807,,,,,
0728,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0728,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0728,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0728,16,08,2016,16_8_2016,16/08/17, 227 ,42963,,,,,
0730,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0731,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0732,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0732,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0734,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0735,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0735,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0735,18,03,2017,18_3_2017,18/03/17, 76 ,42812,,,,,
0736,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0736,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0736,13,03,2013,13_3_2013,13/03/17, 71 ,42807,,,,,
0736,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
0737,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0738,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0741,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0742,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0743,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
